t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
580984.22,-546000,4107000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580985.25,-513000,4107000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580986.29,-513000,4107000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580987.32,-524000,4107000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580988.36,-542000,4107000,370,Discharging,750000:750000:750000:1150000:1150000:1150000:2200000:2200000
580989.39,-523000,4107000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580990.42,-552000,4107000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580991.45,-521000,4107000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580992.49,-555000,4107000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580993.53,-520000,4107000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580994.56,-529000,4107000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580995.59,-529000,4107000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580996.63,-563000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580997.65,-531000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580998.69,-559000,4102000,370,Discharging,1100000:1100000:1100000:1100000:1100000:1100000:2200000:2200000
580999.72,-535000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581000.75,-566000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581001.79,-530000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581002.82,-562000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581003.85,-537000,4105000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581004.89,-529000,4105000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581005.92,-522000,4105000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581006.96,-558000,4105000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581008.00,-532000,4105000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581009.03,-564000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581010.07,-535000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581011.10,-540000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581012.14,-527000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581013.17,-533000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581014.21,-544000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581015.25,-571000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581016.29,-530000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581017.32,-567000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581018.36,-533000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581019.39,-552000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581020.43,-534000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581021.47,-562000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581022.50,-538000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581023.54,-536000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581024.57,-534000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581025.61,-572000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581026.64,-533000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581027.67,-569000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581028.71,-532000,4102000,380,Discharging,1000000:1000000:1000000:1000000:1000000:1000000:2200000:2200000
581029.73,-537000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581030.76,-544000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581031.80,-574000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581032.83,-546000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581033.87,-540000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581034.89,-242000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581035.92,-240000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581036.96,-236000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581037.99,-242000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581039.03,-234000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581040.06,-350000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581041.08,-467000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581042.10,-593000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581043.14,-618000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581044.17,-542000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581045.21,-560000,4102000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581046.24,-533000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581047.28,-524000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581048.31,-522000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581049.34,-524000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581050.38,-524000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581051.41,-535000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581052.45,-529000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581053.48,-536000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581054.52,-524000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581055.56,-517000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581056.59,-527000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581057.62,-557000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581058.66,-527000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581059.70,-558000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581060.73,-688000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581061.77,-718000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581062.80,-680000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581063.84,-664000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581064.87,-644000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581065.91,-654000,4102000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
581066.93,-641000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581067.97,-657000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581069.01,-616000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581070.04,-653000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581071.08,-609000,4102000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581072.12,-617000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581073.15,-596000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581074.19,-628000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581075.22,-591000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581076.25,-619000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581077.29,-597000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581078.32,-574000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581079.36,-588000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581080.39,-615000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581081.43,-589000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581082.46,-599000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581083.49,-563000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581084.53,-591000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581085.56,-648000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581086.59,-601000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581087.63,-563000,4092000,370,Discharging,500000:650000:650000:650000:650000:650000:2200000:2200000
581088.66,-561000,4092000,370,Discharging,1050000:1050000:1050000:1050000:1050000:1050000:2200000:2200000
581089.69,-563000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581090.72,-575000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581091.76,-552000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581092.79,-593000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581093.82,-549000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581094.86,-590000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581095.90,-548000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581096.93,-553000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581097.97,-543000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581099.00,-586000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581100.03,-555000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581101.07,-583000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581102.11,-550000,4095000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581103.14,-589000,4095000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581104.18,-552000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581105.21,-580000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581106.25,-544000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581107.29,-550000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581108.33,-552000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581109.36,-587000,4097000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581110.40,-547000,4097000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581111.43,-576000,4097000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581112.47,-551000,4097000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581113.50,-559000,4097000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581114.54,-553000,4097000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581115.57,-559000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581116.61,-563000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581117.64,-584000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581118.68,-557000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581119.72,-557000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581120.75,-557000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581121.79,-557000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581122.82,-557000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581123.86,-582000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581124.90,-560000,4095000,370,Discharging,1450000:1450000:1450000:500000:500000:500000:2200000:2200000
581125.93,-558000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581126.97,-556000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581128.00,-580000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581129.04,-557000,4095000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581130.08,-562000,4095000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581131.11,-551000,4095000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581132.14,-556000,4095000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581133.18,-552000,4095000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581134.21,-587000,4095000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581135.25,-548000,4095000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581136.28,-557000,4095000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581137.32,-559000,4095000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581138.35,-558000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581139.39,-561000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581140.42,-550000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581141.46,-545000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581142.49,-555000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581143.53,-549000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581144.56,-559000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581145.60,-553000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581146.63,-567000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581147.67,-591000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581148.70,-560000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581149.74,-560000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581150.77,-551000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581151.81,-559000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581152.84,-552000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581153.88,-586000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581154.91,-306000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581155.94,-232000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581156.97,-238000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581158.00,-231000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581159.03,-239000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581160.07,-299000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581161.10,-476000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581162.12,-567000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581163.16,-649000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581164.19,-518000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581165.23,-559000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581166.26,-546000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581167.30,-547000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581168.33,-543000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581169.37,-529000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581170.40,-587000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581171.43,-536000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581172.47,-567000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581173.50,-545000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581174.54,-551000,4100000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581175.58,-539000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581176.61,-574000,4092000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581177.64,-539000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581178.68,-573000,4095000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581179.72,-570000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581180.75,-709000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581181.78,-698000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581182.81,-718000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581183.84,-681000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581184.87,-695000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581185.91,-669000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581186.94,-702000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581187.97,-664000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581189.01,-681000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581190.05,-647000,4090000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581191.08,-641000,4080000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581192.11,-643000,4080000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
581193.13,-649000,4080000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581194.16,-620000,4080000,370,Discharging,1400000:1400000:1400000:1400000:1400000:1400000:2200000:2200000
581195.19,-649000,4080000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581196.23,-613000,4080000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581197.26,-644000,4080000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581198.30,-596000,4080000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581199.33,-580000,4080000,370,Discharging,650000:650000:650000:650000:650000:650000:2200000:2200000
581200.36,-591000,4080000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
581201.39,-618000,4080000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581202.43,-578000,4080000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581203.46,-566000,4080000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581204.50,-590000,4080000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581205.53,-574000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581206.56,-589000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581207.60,-605000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581208.63,-573000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581209.67,-567000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581210.70,-561000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581211.74,-578000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581212.77,-555000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581213.81,-568000,4085000,370,Discharging,2000000:2000000:2000000:2000000:2000000:500000:2200000:2200000
581214.84,-561000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581215.87,-557000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581216.90,-553000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581217.94,-549000,4085000,370,Discharging,800000:800000:800000:800000:800000:800000:2200000:2200000
581218.97,-550000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581220.00,-577000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581221.04,-549000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581222.07,-546000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581223.11,-539000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581224.14,-554000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581225.17,-594000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581226.21,-536000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581227.24,-555000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581228.28,-549000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581229.31,-552000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581230.35,-550000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581231.38,-545000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581232.42,-542000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
