t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
580419.70,-627000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580420.74,-622000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580421.77,-608000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580422.81,-608000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580423.83,-606000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580424.87,-586000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580425.90,-624000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580426.94,-563000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580427.97,-591000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580429.01,-573000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580430.04,-574000,4137000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
580431.07,-563000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580432.11,-565000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580433.14,-566000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580434.18,-550000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580435.21,-578000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580436.25,-549000,4137000,370,Discharging,800000:800000:1000000:1000000:1000000:1000000:2200000:2200000
580437.28,-540000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580438.32,-569000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580439.35,-528000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580440.39,-545000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580441.42,-542000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580442.46,-541000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580443.49,-538000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580444.53,-568000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580445.57,-552000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580446.60,-539000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580447.64,-536000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580448.67,-570000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580449.71,-534000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580450.74,-567000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580451.78,-541000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580452.81,-567000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580453.85,-531000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580454.88,-529000,4140000,370,Discharging,500000:500000:500000:900000:900000:900000:2200000:2200000
580455.91,-532000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580456.94,-574000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580457.97,-527000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580459.01,-574000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580460.04,-528000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580461.08,-562000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580462.11,-534000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580463.15,-563000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580464.18,-530000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580465.22,-532000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580466.25,-531000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580467.29,-531000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580468.32,-527000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580469.35,-567000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580470.39,-520000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580471.42,-537000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580472.45,-538000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580473.49,-540000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580474.52,-535000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580475.56,-565000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580476.59,-534000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580477.62,-560000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580478.66,-338000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580479.69,-263000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580480.72,-238000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580481.76,-266000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580482.79,-240000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580483.82,-245000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580484.84,-474000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580485.86,-597000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580486.90,-651000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580487.94,-508000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580488.97,-511000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580490.01,-520000,4140000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580491.04,-507000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580492.08,-552000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580493.12,-505000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580494.15,-507000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580495.19,-516000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580496.22,-507000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580497.26,-515000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580498.29,-532000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580499.33,-543000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580500.36,-659000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580501.40,-658000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580502.43,-643000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580503.47,-652000,4142000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580504.50,-623000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580505.53,-655000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580506.57,-615000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580507.60,-606000,4130000,370,Discharging,1000000:1000000:1000000:1000000:1000000:1000000:2200000:2200000
580508.63,-605000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580509.67,-600000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580510.70,-605000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580511.74,-614000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580512.77,-591000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580513.81,-580000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580514.84,-572000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580515.88,-584000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580516.91,-594000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580517.95,-575000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580518.98,-563000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580520.02,-557000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580521.05,-566000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580522.09,-588000,4132000,370,Discharging,1350000:1350000:1350000:1350000:1350000:1350000:2200000:2200000
580523.12,-555000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580524.15,-558000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580525.19,-567000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580526.22,-553000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580527.26,-538000,4132000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
580528.29,-584000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580529.32,-545000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580530.35,-584000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580531.39,-542000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580532.43,-545000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580533.46,-537000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580534.50,-569000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580535.53,-530000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580536.56,-569000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580537.60,-528000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580538.63,-530000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580539.66,-533000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580540.70,-563000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580541.73,-534000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580542.77,-558000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580543.81,-533000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580544.84,-570000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580545.88,-531000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580546.91,-567000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580547.95,-527000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580548.98,-833000,4135000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
580550.02,-538000,4135000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
580551.05,-531000,4135000,370,Discharging,650000:650000:650000:650000:650000:650000:2200000:2200000
580552.09,-548000,4135000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
580553.14,-559000,4135000,370,Discharging,1000000:1000000:1000000:1000000:1000000:1000000:2200000:2200000
580554.17,-534000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580555.20,-558000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580556.23,-566000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580557.27,-537000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580558.31,-531000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580559.34,-584000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580560.37,-538000,4135000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
580561.40,-563000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580562.44,-572000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580563.48,-564000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580564.52,-554000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580565.55,-563000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580566.59,-534000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580567.62,-543000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580568.65,-526000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580569.68,-564000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580570.71,-527000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580571.75,-558000,4135000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580572.78,-536000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580573.81,-533000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580574.85,-533000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580575.88,-462000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580576.92,-230000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580577.95,-270000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580578.98,-235000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580580.01,-242000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580581.04,-240000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580582.07,-473000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580583.09,-599000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580584.11,-590000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580585.15,-591000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580586.19,-531000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580587.22,-496000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580588.26,-524000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580589.30,-489000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580590.33,-492000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580591.37,-485000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580592.40,-486000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580593.43,-497000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580594.47,-489000,4132000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580595.50,-492000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580596.54,-493000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580597.57,-566000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580598.61,-630000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580599.65,-616000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580600.68,-614000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580601.71,-604000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580602.75,-583000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580603.78,-588000,4137000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580604.81,-841000,4137000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
580605.85,-727000,4137000,370,Discharging,1000000:1000000:1000000:1000000:1000000:1000000:2200000:2200000
580606.88,-809000,4137000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
580607.91,-715000,4137000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
580608.95,-595000,4127000,370,Discharging,900000:900000:900000:900000:900000:900000:2200000:2200000
580609.99,-538000,4127000,370,Discharging,800000:800000:800000:800000:800000:800000:2200000:2200000
580611.02,-548000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580612.05,-529000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580613.09,-531000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580614.12,-552000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580615.16,-527000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580616.19,-527000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580617.23,-530000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580618.26,-559000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580619.29,-529000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580620.33,-534000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580621.37,-531000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580622.40,-530000,4130000,370,Discharging,650000:500000:500000:500000:500000:500000:2200000:2200000
580623.43,-529000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580624.47,-565000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580625.50,-523000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580626.54,-524000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580627.57,-531000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580628.61,-561000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580629.64,-531000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580630.68,-555000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580631.71,-531000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580632.75,-566000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580633.78,-538000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580634.81,-532000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580635.84,-538000,4130000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580636.88,-578000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580637.91,-532000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580638.95,-568000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580639.98,-538000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580641.02,-574000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580642.05,-533000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580643.09,-568000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580644.12,-531000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580645.16,-557000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580646.20,-531000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580647.23,-561000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580648.27,-534000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580649.30,-559000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580650.34,-540000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580651.37,-532000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580652.40,-526000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580653.44,-531000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580654.47,-524000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580655.51,-591000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580656.54,-525000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580657.58,-567000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580658.61,-535000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580659.65,-565000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580660.68,-536000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580661.72,-559000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580662.75,-537000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580663.79,-534000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580664.82,-532000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580665.86,-575000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580666.89,-531000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580667.93,-575000,4127000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580668.96,-538000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580670.00,-534000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580671.03,-534000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580672.07,-570000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580673.09,-534000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580674.13,-541000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580675.17,-528000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580676.20,-535000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
580677.23,-238000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580678.26,-249000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580679.29,-234000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580680.32,-285000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
580681.36,-234000,4125000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
