t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
579677.77,-851000,4167000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579678.80,-889000,4167000,310,Discharging,2000000:2000000:500000:500000:500000:500000:2200000:2200000
579679.82,-848000,4167000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579680.86,-887000,4167000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579681.89,-852000,4167000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579682.92,-855000,4167000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579683.95,-858000,4167000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579684.97,-873000,4167000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579686.00,-858000,4167000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579687.03,-873000,4167000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579688.06,-853000,4167000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579689.09,-877000,4165000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579690.12,-856000,4165000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579691.15,-862000,4165000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579692.17,-859000,4165000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579693.21,-857000,4165000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579694.24,-863000,4165000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579695.27,-870000,4165000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579696.30,-861000,4160000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579697.33,-859000,4160000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579698.37,-902000,4160000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579699.40,-872000,4160000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579700.43,-895000,4160000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579701.46,-1007000,4160000,310,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
579702.49,-1140000,4157000,310,Discharging,1050000:1050000:1050000:1050000:1050000:1050000:2200000:2200000
579703.53,-882000,4150000,310,Discharging,650000:650000:650000:650000:650000:650000:2200000:2200000
579704.56,-920000,4150000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579705.59,-890000,4155000,310,Discharging,1100000:1100000:1100000:1100000:1100000:1100000:2200000:2200000
579706.62,-919000,4155000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579707.65,-904000,4155000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579708.70,-906000,4155000,310,Discharging,650000:650000:650000:650000:650000:650000:2200000:2200000
579709.73,-881000,4155000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579710.76,-870000,4155000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579711.79,-873000,4155000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579712.83,-927000,4155000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579713.86,-870000,4155000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579714.89,-909000,4155000,310,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579715.92,-883000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579716.95,-873000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579717.98,-867000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579719.01,-870000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579720.05,-882000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579721.08,-866000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579722.11,-872000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579723.14,-373000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579724.17,-226000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579725.21,-224000,4157000,320,Discharging,700000:700000:700000:700000:700000:700000:725000:725000
579726.24,-222000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579727.28,-224000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579728.31,-324000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579729.33,-460000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579730.36,-546000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579731.39,-681000,4192000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579732.42,-545000,4192000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579733.46,-599000,4200000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579734.49,-629000,4200000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579735.52,-600000,4200000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579736.56,-632000,4200000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579737.59,-602000,4200000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579738.62,-631000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579739.65,-624000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579740.68,-646000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579741.72,-609000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579742.75,-852000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579743.78,-856000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579744.81,-895000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579745.85,-859000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579746.88,-880000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579747.92,-863000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579748.95,-902000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579749.98,-872000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579751.01,-867000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579752.03,-863000,4190000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579753.06,-870000,4155000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579754.09,-866000,4155000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579755.12,-870000,4155000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579756.15,-871000,4155000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579757.18,-872000,4155000,320,Discharging,1500000:1500000:1500000:2000000:2000000:2000000:2200000:2200000
579758.21,-862000,4155000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579759.24,-867000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579760.27,-871000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579761.30,-866000,4157000,320,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
579762.32,-877000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579763.35,-866000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579764.37,-862000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579765.40,-875000,4157000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579766.43,-899000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579767.46,-866000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579768.49,-916000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579769.52,-873000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579770.56,-910000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579771.58,-867000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579772.61,-904000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579773.64,-871000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579774.67,-902000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579775.70,-878000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579776.73,-902000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579777.76,-873000,4137000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579778.79,-873000,4137000,320,Discharging,1500000:1500000:1500000:1500000:1500000:1500000:2200000:2200000
579779.82,-870000,4150000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579780.85,-915000,4150000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579781.88,-871000,4150000,320,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579782.91,-919000,4150000,330,Discharging,500000:500000:500000:750000:750000:750000:2200000:2200000
579783.94,-862000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579784.97,-867000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579786.00,-882000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579787.03,-877000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579788.05,-878000,4150000,330,Discharging,1500000:1500000:1500000:1500000:1500000:1500000:2200000:2200000
579789.07,-872000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579790.10,-872000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579791.13,-874000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579792.17,-886000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579793.20,-530000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579794.24,-266000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579795.28,-230000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579796.31,-231000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579797.34,-221000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579798.37,-255000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579799.39,-460000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579800.42,-488000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579801.44,-706000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579802.47,-675000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579803.50,-600000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579804.54,-628000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579805.57,-595000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579806.60,-633000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579807.63,-601000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579808.66,-642000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579809.69,-607000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579810.72,-635000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579811.75,-605000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579812.79,-677000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579813.82,-870000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579814.85,-900000,4190000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579815.88,-884000,4150000,330,Discharging,1100000:1100000:1100000:1100000:1100000:1100000:2200000:2200000
579816.90,-876000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579817.93,-867000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579818.96,-877000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579819.99,-865000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579821.02,-908000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579822.04,-880000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579823.07,-878000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579824.10,-877000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579825.13,-879000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579826.16,-875000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579827.19,-870000,4150000,330,Discharging,1200000:1200000:1200000:1200000:1200000:1200000:2200000:2200000
579828.22,-881000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579829.25,-878000,4150000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579830.28,-876000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579831.31,-877000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579832.34,-912000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579833.37,-873000,4145000,330,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
579834.40,-911000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579835.43,-894000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579836.46,-910000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579837.49,-876000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579838.52,-876000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579839.55,-878000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579840.57,-904000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579841.60,-877000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579842.63,-911000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579843.66,-880000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579844.69,-894000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579845.72,-874000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579846.75,-913000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579847.77,-873000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579848.80,-910000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579849.83,-880000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579850.86,-880000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579851.89,-884000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579852.92,-914000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579853.95,-887000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579854.99,-886000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579856.01,-880000,4145000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579857.04,-883000,4142000,330,Discharging,1350000:1350000:1350000:1350000:1350000:1350000:2200000:2200000
579858.06,-884000,4142000,330,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579859.09,-895000,4142000,340,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579860.12,-887000,4142000,340,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579861.15,-883000,4142000,340,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579862.19,-882000,4125000,340,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
579863.22,-845000,4125000,340,Discharging,500000:500000:500000:500000:500000:1000000:1200000:1200000
579864.24,-237000,4125000,340,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579865.28,-233000,4125000,340,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579866.32,-260000,4125000,340,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579867.34,-238000,4125000,340,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
579868.37,-263000,4215000,340,Discharging,1150000:1150000:1150000:1200000:1200000:1200000:900000:900000
