t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
596780.26,-283000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596781.29,-278000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596782.32,-275000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596783.35,-276000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596784.38,-269000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596785.42,-281000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596786.45,-276000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596787.48,-278000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596788.50,-276000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596789.53,-271000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596790.57,-263000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596791.60,-258000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596792.63,-273000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596793.66,-278000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596794.69,-277000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596795.72,-268000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596796.76,-275000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596797.79,-281000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596798.82,-274000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596799.85,-277000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596800.88,-273000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596801.91,-276000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596802.94,-267000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596803.97,-265000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596805.02,-319000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596807.72,-12000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596809.49,-10000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596812.42,-19000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596815.93,-67000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596818.60,-11000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596821.23,-10000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596823.75,-20000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596827.06,-85000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
596829.72,-10000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596831.19,-217000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596834.31,-53000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596836.97,-45000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596839.68,-92000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596842.20,-99000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596845.69,-172000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
596847.47,-60000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596849.98,-10000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596851.63,-224000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596854.99,-17000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596856.46,-142000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596859.37,-61000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596861.68,-128000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596863.25,-67000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596866.23,-10000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596868.74,-80000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
596870.61,-199000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596873.85,-57000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
596876.52,-9000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596879.22,-12000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596881.73,-9000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596883.06,-174000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596886.76,-31000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596889.21,-144000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596891.74,-74000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596894.26,-10000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596897.92,-10000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
596900.38,-82000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
596902.89,-118000,3992000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596904.05,-101000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
596905.91,-169000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596909.27,-55000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596911.92,-124000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596914.70,-89000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596917.42,-212000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596919.94,-121000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596922.53,-79000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596924.75,-12000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
596926.62,-251000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596929.94,-179000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596932.57,-14000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596935.42,-12000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596938.34,-123000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596941.85,-9000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
596944.51,-10000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596947.49,-13000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596950.00,-9000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596953.11,-10000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:725000
596955.15,-33000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596957.74,-14000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596958.90,-183000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596961.32,-30000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1200000:1200000
596964.89,-9000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
596967.77,-10000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596970.48,-25000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596973.08,-9000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596975.38,-10000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596977.90,-201000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596980.79,-125000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596983.46,-36000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596985.92,-10000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596988.34,-10000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596992.05,-11000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596993.68,-67000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
596995.56,-104000,4030000,250,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
596997.68,-40000,4030000,250,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
596999.87,-36000,4030000,250,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
597001.76,-14000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597005.75,-14000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2100000:2100000
597008.26,-60000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597011.38,-9000,4030000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597013.72,-42000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597016.06,-21000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597018.44,-122000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597020.98,-12000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597023.93,-55000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597026.46,-51000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597029.49,-26000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597031.45,-58000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597033.09,-46000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597035.81,-56000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597039.37,-16000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597042.52,-139000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597045.03,-96000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597048.59,-9000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597051.74,-59000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597054.05,-91000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597057.40,-33000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597060.35,-53000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597062.83,-57000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597066.80,-62000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597069.75,-116000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597072.27,-45000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597076.03,-9000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597077.06,-135000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597080.21,-66000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597082.31,-44000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597085.66,-52000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597089.02,-9000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597091.73,-69000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597094.89,-14000,4022000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597098.55,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597101.06,-9000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597104.42,-31000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597107.98,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597110.49,-89000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597114.05,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597117.20,-19000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597119.72,-21000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597120.76,-148000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597124.50,-57000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597127.35,-28000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597129.86,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597133.42,-13000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597134.44,-146000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597135.49,-132000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597138.81,-8000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597141.32,-82000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597143.42,-55000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597146.98,-37000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597149.50,-36000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597150.53,-136000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597151.55,-145000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597153.33,-146000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597156.11,-42000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597158.55,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597161.06,-89000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597164.41,-104000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597167.97,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597170.23,-14000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597172.46,-11000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597174.98,-8000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597178.13,-53000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597181.49,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597184.00,-9000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597187.05,-134000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597189.92,-56000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597192.40,-52000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597193.68,-192000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597197.21,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597199.71,-11000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597202.23,-124000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597204.69,-56000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597208.20,-8000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597210.73,-9000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597213.45,-128000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597216.70,-8000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1700000:1700000
597218.44,-9000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
597221.48,-18000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597224.00,-22000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597227.55,-167000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597230.25,-13000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597231.31,-183000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597233.56,-9000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597236.97,-55000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597239.71,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597242.17,-50000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597244.89,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597248.34,-17000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597250.80,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1200000:1200000
597253.50,-34000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597256.22,-13000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597258.88,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597262.69,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597265.18,-29000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597266.82,-94000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597270.25,-149000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
597271.96,-77000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597274.77,-17000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597277.26,-126000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597279.83,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597282.11,-17000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597284.79,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597287.31,-124000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597290.12,-79000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597292.48,-88000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597296.26,-37000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597297.89,-61000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597301.38,-14000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1500000:1500000
597304.45,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597306.96,-20000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597307.98,-193000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597309.01,-178000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597310.04,-772000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1200000:1200000
597311.08,-442000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597312.11,-357000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597313.14,-703000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597314.17,-286000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597315.20,-329000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597316.23,-274000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597317.26,-247000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597318.29,-251000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597319.32,-199000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597320.35,-244000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597321.39,-188000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597322.42,-190000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597323.45,-222000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597324.48,-184000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597325.51,-187000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597326.54,-189000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597327.57,-190000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597328.60,-205000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597329.63,-207000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597330.66,-211000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597331.68,-185000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597332.71,-185000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597333.74,-187000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597334.77,-189000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597335.80,-191000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597336.83,-206000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597337.86,-186000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597338.89,-181000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597340.14,-286000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597343.66,-24000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597346.12,-9000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597348.85,-94000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597352.38,-20000,3982000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597354.23,-94000,4025000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597355.88,-114000,4025000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597358.02,-109000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597361.50,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
597364.57,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597367.06,-13000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597369.54,-66000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597372.26,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597374.68,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597377.06,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1200000:1200000
597379.57,-12000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597382.24,-46000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597384.52,-49000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597388.01,-13000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597389.89,-45000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597392.32,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1200000:1200000
597394.06,-48000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597397.24,-87000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597399.76,-54000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597401.13,-216000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597403.69,-99000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:900000
597406.88,-14000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597409.60,-125000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597410.84,-140000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597413.61,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1500000:1500000
597416.08,-13000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597417.91,-12000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
