t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
599648.77,-659000,3882000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599649.81,-659000,3882000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599650.84,-643000,3882000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599651.88,-608000,3882000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599652.92,-618000,3882000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599653.96,-605000,3882000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599654.99,-620000,3882000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599656.03,-641000,3882000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599657.07,-645000,3882000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599658.11,-645000,3882000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599659.14,-629000,3882000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599660.18,-650000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599661.22,-624000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599662.26,-624000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599663.30,-614000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599664.33,-612000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599665.37,-616000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599666.41,-623000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599667.45,-630000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599668.49,-624000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599669.53,-638000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599670.56,-633000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599671.60,-626000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599672.64,-616000,3887000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599673.68,-634000,3880000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599674.72,-630000,3880000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599675.76,-631000,3880000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599676.80,-624000,3880000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599677.83,-634000,3880000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599678.87,-157000,3927000,260,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
599681.36,-10000,3927000,260,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
599683.81,-60000,3927000,260,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
599686.10,-46000,3927000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599688.16,-71000,3927000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599690.82,-20000,3927000,260,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599692.98,-14000,3927000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599695.43,-10000,3960000,260,Discharging,650000:650000:650000:650000:650000:650000:2200000:2200000
599697.78,-10000,3960000,260,Discharging,1300000:1300000:1300000:1300000:1300000:1300000:2200000:2200000
599700.04,-11000,3960000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599702.92,-288000,3960000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
599704.80,-39000,3960000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599707.85,-294000,3965000,270,Discharging,850000:850000:850000:850000:850000:850000:2200000:2200000
599710.33,-235000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599713.60,-59000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599716.25,-14000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599718.60,-14000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599721.51,-296000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599724.83,-80000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599727.17,-153000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599729.44,-14000,3965000,270,Discharging,2000000:2000000:2000000:2000000:500000:500000:2200000:2200000
599731.91,-12000,3965000,270,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
599734.58,-85000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599737.84,-191000,3965000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
599740.31,-116000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599742.16,-640000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599743.30,-460000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599744.33,-639000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599745.37,-624000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599746.40,-648000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599747.44,-644000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599748.47,-641000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599749.50,-633000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599750.54,-604000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599751.57,-645000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599752.66,-512000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599753.70,-645000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599754.74,-629000,3965000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599755.77,-614000,3887000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599756.81,-638000,3887000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599757.84,-608000,3887000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599758.88,-638000,3887000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599759.92,-637000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599760.95,-648000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599761.99,-654000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599763.02,-641000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599764.06,-627000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599765.09,-655000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599766.13,-644000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599767.16,-788000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599768.20,-646000,3882000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599769.23,-650000,3882000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599770.27,-651000,3880000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599771.99,-30000,3882000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599773.03,-644000,3882000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599774.06,-638000,3882000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599775.10,-642000,3882000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599776.13,-652000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599777.17,-649000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599778.21,-631000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599779.24,-641000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599780.28,-656000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599781.31,-652000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599782.35,-629000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599783.38,-639000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599784.47,-652000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599785.51,-631000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599786.55,-640000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599787.58,-629000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599788.62,-649000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599789.65,-630000,3885000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599790.69,-606000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599791.73,-609000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599792.76,-657000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599793.79,-623000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599794.83,-622000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599795.87,-621000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599796.91,-649000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599797.94,-621000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599798.98,-630000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599800.02,-616000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599801.06,-641000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599802.10,-626000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599803.13,-635000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599804.17,-602000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599805.21,-634000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599806.24,-627000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599807.28,-635000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599808.32,-636000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599809.35,-616000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599810.39,-623000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599811.43,-620000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599813.21,-118000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
599815.47,-24000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
599817.92,-14000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
599819.98,-63000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599823.16,-192000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599825.18,-139000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599827.65,-142000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599830.92,-35000,3872000,270,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
599833.40,-161000,3960000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599836.68,-185000,3960000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599838.53,-357000,3960000,270,Discharging,1450000:1450000:1450000:1450000:1450000:1450000:2200000:2200000
599841.34,-162000,3960000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599844.64,-11000,3962000,270,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
599847.09,-16000,3962000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599850.18,-303000,3962000,270,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
599852.22,-228000,3962000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599854.12,-14000,3962000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599855.96,-292000,3962000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599858.83,-92000,3962000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599862.11,-42000,3962000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599864.37,-20000,3962000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599866.01,-252000,3962000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599867.05,-379000,3962000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599868.91,-97000,3927000,270,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
599871.39,-58000,3927000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599872.43,-590000,3927000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599873.47,-656000,3927000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599874.50,-640000,3927000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599875.54,-648000,3927000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599876.58,-646000,3927000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599877.61,-640000,3927000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599878.65,-652000,3927000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599879.69,-662000,3882000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599880.72,-637000,3882000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599881.76,-660000,3882000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599882.86,-650000,3882000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599883.89,-649000,3880000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599884.92,-656000,3880000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599885.96,-661000,3880000,270,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
599886.99,-608000,3880000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599888.02,-638000,3880000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599889.06,-641000,3880000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599890.09,-645000,3880000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599891.13,-657000,3880000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599892.17,-621000,3880000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599893.20,-614000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599894.23,-618000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599895.27,-628000,3872000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599896.31,-631000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599897.34,-652000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599898.38,-647000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599899.41,-663000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599900.45,-654000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599902.17,-18000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599903.20,-638000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599904.24,-646000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599905.27,-653000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599906.31,-651000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599907.34,-649000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599908.38,-648000,3877000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599909.41,-656000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599910.45,-652000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599911.55,-649000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599912.58,-660000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599913.62,-652000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599914.66,-606000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599915.69,-651000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599916.73,-641000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599917.76,-635000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599918.79,-655000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599919.83,-652000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599920.87,-630000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599921.90,-650000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599922.94,-640000,3867000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599923.97,-645000,3867000,280,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599925.01,-652000,3870000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599926.05,-648000,3870000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599927.09,-641000,3870000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599928.12,-596000,3870000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599929.16,-624000,3870000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599930.20,-621000,3870000,270,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599931.33,-485000,3870000,280,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599932.37,-655000,3870000,280,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599933.41,-633000,3870000,280,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599934.45,-645000,3870000,280,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599935.48,-645000,3870000,280,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599936.51,-630000,3870000,280,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599937.55,-651000,3870000,280,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599938.59,-617000,3870000,280,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599939.63,-640000,3870000,280,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599940.66,-618000,3870000,280,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
599942.61,-11000,3862000,280,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
599944.69,-64000,3862000,280,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
599946.74,-14000,3862000,280,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
